"Source File";"240425A\Trend1.trd";"Date";"04/25/24";"Output";"D:\RespirationData\240425A.txt";"Start";"11:52:24";"Stop";"13:10:39"
"Saba_20241023"
"Time";"Resp Rate";"Temp 1"
"Seconds";"Resp/m";"°C"
1827;76;33.4
1828;75;33.4
1829;75;33.4
1830;76;33.3
1831;76;33.3
1832;76;33.4
1833;75;33.3
1834;75;33.3
1835;75;33.4
1836;75;33.3
1837;75;33.4
1838;75;33.4
1839;74;33.3
1840;74;33.4
1841;73;33.4
1842;73;33.4
1843;73;33.4
1844;73;33.4
1845;73;33.3
1846;73;33.4
1847;74;33.4
1848;74;33.4
1849;74;33.4
1850;75;33.4
1851;75;33.4
1852;75;33.4
1853;75;33.4
1854;74;33.4
1855;75;33.4
1856;76;33.4
1857;76;33.4
1858;75;33.4
1859;76;33.4
1860;76;33.4
1861;76;33.4
1862;76;33.4
1863;75;33.4
1864;75;33.4
1865;76;33.4
1866;76;33.4
1867;76;33.4
1868;76;33.4
1869;76;33.4
1870;77;33.4
1871;77;33.4
1872;77;33.4
1873;77;33.4
1874;76;33.4
1875;76;33.4
1876;76;33.4
1877;76;33.4
1878;75;33.4
1879;74;33.4
1880;74;33.4
1881;75;33.4
1882;75;33.4
1883;75;33.4
1884;74;33.4
1885;75;33.4
1886;75;33.4
1887;75;33.4
1888;75;33.4
1889;75;33.4
1890;75;33.4
1891;75;33.4
1892;77;33.4
1893;76;33.4
1894;76;33.4
1895;76;33.4
1896;76;33.4
1897;77;33.4
1898;77;33.4
1899;77;33.4
1900;77;33.4
1901;77;33.4
1902;77;33.4
1903;78;33.4
1904;78;33.4
1905;78;33.4
1906;78;33.4
1907;79;33.4
1908;79;33.4
1909;80;33.4
1910;81;33.4
1911;83;33.4
1912;84;33.4
1913;85;33.4
1914;86;33.4
1915;86;33.4
1916;88;33.4
1917;88;33.4
1918;88;33.4
1919;88;33.4
1920;89;33.4
1921;90;33.4
1922;92;33.4
1923;92;33.4
1924;93;33.4
1925;94;33.4
1926;95;33.4
1927;96;33.4
1928;96;33.4
1929;96;33.4
1930;96;33.4
1931;96;33.4
1932;97;33.4
1933;97;33.4
1934;97;33.4
1935;98;33.4
1936;99;33.4
1937;98;33.4
1938;98;33.4
1939;98;33.4
1940;99;33.4
1941;102;33.4
1942;105;33.4
1943;106;33.4
1944;108;33.4
1945;113;33.4
1946;118;33.4
1947;122;33.4
1948;127;33.4
1949;129;33.4
1950;131;33.4
1951;133;33.4
1952;135;33.4
1953;135;33.4
1954;133;33.4
1955;132;33.4
1956;130;33.4
1957;128;33.4
1958;127;33.4
1959;125;33.4
1960;123;33.4
1961;122;33.4
1962;120;33.4
1963;117;33.4
1964;117;33.4
1965;114;33.4
1966;112;33.4
1967;111;33.4
1968;111;33.4
1969;110;33.4
1970;111;33.4
1971;112;33.4
1972;113;33.4
1973;114;33.4
1974;114;33.4
1975;113;33.4
1976;112;33.4
1977;112;33.4
1978;112;33.4
1979;112;33.4
1980;112;33.4
1981;112;33.4
1982;113;33.4
1983;113;33.4
1984;113;33.4
1985;114;33.5
1986;114;33.4
1987;114;33.5
1988;113;33.5
1989;112;33.4
1990;112;33.4
1991;113;33.5
1992;114;33.4
1993;114;33.4
1994;115;33.5
1995;116;33.4
1996;117;33.4
1997;119;33.5
1998;119;33.5
1999;118;33.5
2000;117;33.5
2001;116;33.5
2002;115;33.5
2003;115;33.5
2004;116;33.5
2005;116;33.5
2006;116;33.5
2007;117;33.5
2008;119;33.5
2009;120;33.5
2010;121;33.5
2011;122;33.5
2012;122;33.5
2013;121;33.5
2014;120;33.5
2015;120;33.5
2016;119;33.5
2017;120;33.5
2018;119;33.5
2019;119;33.5
2020;119;33.5
2021;120;33.5
2022;122;33.5
2023;122;33.5
2024;123;33.5
2025;123;33.5
2026;123;33.5
2027;123;33.5
2028;123;33.6
2029;121;33.5
2030;122;33.5
2031;122;33.5
2032;122;33.5
2033;123;33.5
2034;123;33.5
2035;124;33.6
2036;124;33.5
2037;126;33.5
2038;125;33.6
2039;124;33.6
2040;123;33.5
2041;123;33.6
2042;124;33.5
2043;124;33.5
2044;123;33.6
2045;123;33.6
2046;123;33.5
2047;124;33.5
2048;125;33.6
2049;125;33.6
2050;125;33.6
2051;125;33.6
2052;125;33.6
2053;125;33.6
2054;125;33.6
2055;123;33.6
2056;122;33.6
2057;122;33.6
2058;122;33.6
2059;121;33.6
2060;121;33.6
2061;122;33.6
2062;123;33.6
2063;124;33.6
2064;126;33.6
2065;126;33.6
2066;126;33.6
2067;126;33.6
2068;126;33.6
2069;125;33.6
2070;124;33.6
2071;124;33.6
2072;124;33.6
2073;123;33.6
2074;124;33.6
2075;124;33.6
2076;124;33.6
2077;124;33.6
2078;125;33.6
2079;124;33.6
2080;125;33.6
2081;124;33.6
2082;123;33.6
2083;123;33.6
2084;123;33.6
2085;123;33.6
2086;122;33.6
2087;122;33.6
2088;122;33.6
2089;122;33.6
2090;122;33.6
2091;122;33.6
2092;122;33.6
2093;122;33.6
2094;122;33.6
2095;122;33.6
2096;122;33.6
2097;121;33.6
2098;122;33.6
2099;121;33.6
2100;121;33.6
2101;121;33.6
2102;122;33.6
2103;122;33.6
2104;121;33.6
2105;121;33.6
2106;121;33.6
2107;121;33.6
2108;122;33.6
2109;122;33.6
2110;122;33.6
2111;122;33.6
2112;123;33.6
2113;123;33.6
2114;122;33.6
2115;122;33.6
2116;122;33.6
2117;121;33.6
2118;121;33.6
2119;121;33.6
2120;120;33.6
2121;120;33.6
2122;120;33.6
2123;120;33.6
2124;120;33.6
2125;120;33.6
2126;120;33.6
2127;119;33.6
2128;120;33.6
2129;120;33.6
2130;121;33.6
2131;121;33.6
2132;121;33.6
2133;122;33.6
2134;122;33.6
2135;123;33.6
2136;123;33.6
2137;124;33.6
2138;124;33.6
2139;124;33.6
2140;124;33.6
2141;123;33.6
2142;122;33.6
2143;122;33.6
2144;122;33.6
2145;121;33.6
2146;120;33.6
2147;120;33.7
2148;120;33.7
2149;120;33.6
2150;120;33.7
2151;120;33.7
2152;120;33.7
2153;120;33.6
2154;120;33.7
2155;120;33.7
2156;120;33.7
2157;120;33.6
2158;120;33.7
2159;119;33.7
2160;119;33.7
2161;118;33.7
2162;119;33.7
2163;119;33.7
2164;120;33.7
2165;120;33.7
2166;120;33.7
2167;122;33.7
2168;122;33.7
2169;123;33.7
2170;124;33.7
2171;123;33.7
2172;123;33.7
2173;123;33.7
2174;123;33.7
2175;122;33.7
2176;121;33.7
2177;121;33.7
2178;120;33.7
2179;120;33.7
2180;120;33.7
2181;121;33.7
2182;121;33.7
2183;121;33.7
2184;121;33.7
2185;121;33.7
2186;121;33.7
2187;120;33.7
2188;120;33.7
2189;119;33.7
2190;118;33.7
2191;119;33.7
2192;118;33.7
2193;118;33.7
2194;117;33.7
2195;118;33.7
2196;118;33.7
2197;118;33.7
2198;118;33.7
2199;117;33.7
2200;117;33.7
2201;117;33.7
2202;117;33.7
2203;116;33.7
2204;116;33.7
2205;116;33.7
2206;116;33.7
2207;117;33.7
2208;117;33.7
2209;118;33.7
2210;118;33.7
2211;119;33.8
2212;119;33.7
2213;120;33.7
2214;120;33.7
2215;119;33.7
2216;118;33.7
2217;119;33.8
2218;118;33.7
2219;116;33.7
2220;116;33.8
2221;114;33.7
2222;113;33.8
2223;113;33.8
2224;112;33.8
2225;111;33.8
2226;111;33.8
2227;112;33.8
2228;112;33.8
2229;113;33.7
2230;114;33.8
2231;115;33.8
2232;115;33.7
2233;116;33.8
2234;117;33.8
2235;117;33.8
2236;117;33.8
2237;117;33.8
2238;116;33.8
2239;116;33.8
2240;115;33.8
2241;116;33.8
2242;115;33.8
2243;115;33.8
2244;115;33.8
2245;115;33.8
2246;116;33.8
2247;116;33.8
2248;116;33.8
2249;116;33.8
2250;115;33.8
2251;114;33.8
2252;114;33.8
2253;114;33.8
2254;113;33.8
2255;113;33.8
2256;113;33.8
2257;112;33.8
2258;112;33.8
2259;112;33.8
2260;112;33.8
2261;112;33.8
2262;112;33.8
2263;111;33.8
2264;110;33.8
2265;111;33.8
2266;111;33.8
2267;111;33.8
2268;111;33.8
2269;112;33.8
2270;113;33.8
2271;114;33.8
2272;114;33.8
2273;115;33.8
2274;116;33.8
2275;117;33.8
2276;118;33.8
2277;119;33.8
2278;119;33.8
2279;119;33.8
2280;119;33.8
2281;119;33.8
2282;118;33.8
2283;118;33.8
2284;118;33.8
2285;118;33.8
2286;118;33.8
2287;118;33.8
2288;118;33.8
2289;118;33.8
2290;119;33.8
2291;119;33.8
2292;118;33.8
2293;118;33.8
2294;119;33.8
2295;119;33.8
2296;119;33.8
2297;119;33.8
2298;118;33.8
2299;118;33.8
2300;118;33.8
2301;118;33.8
2302;117;33.8
2303;116;33.8
2304;116;33.8
2305;116;33.8
2306;116;33.8
2307;117;33.8
2308;118;33.8
2309;119;33.8
2310;119;33.8
2311;119;33.8
2312;119;33.8
2313;120;33.8
2314;119;33.8
2315;118;33.8
2316;117;33.8
2317;116;33.8
2318;114;33.8
2319;113;33.8
2320;113;33.8
2321;113;33.8
2322;114;33.8
2323;114;33.8
2324;114;33.8
2325;115;33.8
2326;116;33.8
2327;117;33.8
2328;118;33.8
2329;118;33.8
2330;118;33.8
2331;118;33.8
2332;119;33.8
2333;118;33.8
2334;119;33.8
2335;119;33.8
2336;119;33.8
2337;119;33.8
2338;119;33.8
2339;120;33.8
2340;120;33.8
2341;121;33.8
2342;120;33.8
2343;120;33.8
2344;121;33.8
2345;121;33.8
2346;121;33.8
2347;121;33.8
2348;121;33.8
2349;122;33.8
2350;123;33.8
2351;123;33.8
2352;124;33.8
2353;124;33.8
2354;124;33.8
2355;125;33.8
2356;125;33.8
2357;126;33.8
2358;126;33.8
2359;127;33.8
2360;129;33.8
2361;131;33.8
2362;134;33.8
2363;135;33.8
2364;137;33.8
2365;138;33.8
2366;140;33.8
2367;141;33.8
2368;141;33.9
2369;140;33.8
2370;140;33.8
2371;138;33.8
2372;137;33.8
2373;136;33.8
2374;135;33.8
2375;133;33.8
2376;132;33.8
2377;130;33.8
2378;129;33.8
2379;127;33.8
2380;126;33.8
2381;125;33.8
2382;124;33.8
2383;123;33.8
2384;124;33.8
2385;123;33.8
2386;122;33.8
2387;121;33.8
2388;121;33.8
2389;120;33.8
2390;120;33.8
2391;119;33.9
2392;118;33.8
2393;117;33.8
2394;118;33.8
2395;116;33.8
2396;116;33.8
2397;116;33.8
2398;115;33.8
2399;116;33.8
2400;116;33.8
2401;116;33.8
2402;117;33.8
2403;117;33.8
2404;117;33.8
2405;117;33.9
2406;117;33.8
2407;117;33.9
2408;117;33.8
2409;117;33.9
2410;116;33.9
2411;116;33.8
2412;116;33.9
2413;116;33.9
2414;116;33.9
2415;116;33.8
2416;117;33.9
2417;116;33.9
2418;117;33.9
2419;118;33.9
2420;118;33.9
2421;118;33.9
2422;119;33.8
2423;120;33.9
2424;120;33.9
2425;120;33.9
2426;120;33.9
2427;121;33.9
2428;121;33.9
2429;121;33.9
2430;121;33.9
2431;121;33.9
2432;121;33.9
2433;122;33.9
2434;122;33.9
2435;122;33.9
2436;123;33.9
2437;123;33.9
2438;122;33.9
2439;123;33.9
2440;123;33.9
2441;122;33.9
2442;122;33.9
2443;122;33.9
2444;122;33.9
2445;123;33.9
2446;124;33.9
2447;124;33.9
2448;125;33.9
2449;126;33.9
2450;127;33.9
2451;128;33.9
2452;130;33.9
2453;132;33.9
2454;133;33.9
2455;134;33.9
2456;136;33.9
2457;136;33.9
2458;137;33.9
2459;137;33.9
2460;137;33.9
2461;136;33.9
2462;135;33.9
2463;134;33.9
2464;134;33.9
2465;133;33.9
2466;132;33.9
2467;132;33.9
2468;130;33.9
2469;129;33.9
2470;128;33.9
2471;127;33.9
2472;126;33.9
2473;125;33.9
2474;125;33.9
2475;124;33.9
2476;125;33.9
2477;125;33.9
2478;125;33.9
2479;125;33.9
2480;124;33.9
2481;124;33.9
2482;123;33.9
2483;123;33.9
2484;122;33.9
2485;122;33.9
2486;122;33.9
2487;121;33.9
2488;121;33.9
2489;121;33.9
2490;121;33.9
2491;121;33.9
2492;120;33.9
2493;120;33.9
2494;119;33.9
2495;119;33.9
2496;119;33.9
2497;119;33.9
2498;120;33.9
2499;119;33.9
2500;120;33.9
2501;120;33.9
2502;121;33.9
2503;122;33.9
2504;123;33.9
2505;123;33.9
2506;123;33.9
2507;124;33.9
2508;124;33.9
2509;124;33.9
2510;124;33.9
2511;124;33.9
2512;124;33.9
2513;124;33.9
2514;124;33.9
2515;124;33.9
2516;124;33.9
2517;124;33.9
2518;124;33.9
2519;123;33.9
2520;123;33.9
2521;123;33.9
2522;123;33.9
2523;123;33.9
2524;123;33.9
2525;123;33.9
2526;123;33.9
2527;124;33.9
2528;124;33.9
2529;124;33.9
2530;124;33.9
2531;124;33.9
2532;124;33.9
2533;124;33.9
2534;124;33.9
2535;122;33.9
2536;122;33.9
2537;122;33.9
2538;121;33.9
2539;121;33.9
2540;121;33.9
2541;121;33.9
2542;121;33.9
2543;121;33.9
2544;121;33.9
2545;121;33.9
2546;121;33.9
2547;121;33.9
2548;121;33.9
2549;121;33.9
2550;121;33.9
2551;121;33.9
2552;121;33.9
2553;121;33.9
2554;121;33.9
2555;121;33.9
2556;120;33.9
2557;120;33.9
2558;120;33.9
2559;120;33.9
2560;120;33.9
2561;120;33.9
2562;120;33.9
2563;120;33.9
2564;119;33.9
2565;120;33.9
2566;120;33.9
2567;120;33.9
2568;120;33.9
2569;120;33.9
2570;120;33.9
2571;121;33.9
2572;122;33.9
2573;122;33.9
2574;122;33.9
2575;123;34.0
2576;123;33.9
2577;123;33.9
2578;124;34.0
2579;124;34.0
2580;123;34.0
2581;123;34.0
2582;123;34.0
2583;123;34.0
2584;123;34.0
2585;122;34.0
2586;122;34.0
2587;122;34.0
2588;122;34.0
2589;122;34.0
2590;123;34.0
2591;122;34.0
2592;121;34.0
2593;121;34.0
2594;120;34.0
2595;119;34.0
2596;119;34.0
2597;119;34.0
2598;118;34.0
2599;119;34.0
2600;119;34.0
2601;120;34.0
2602;120;34.0
2603;121;34.0
2604;121;34.0
2605;122;34.0
2606;122;34.0
2607;123;34.0
2608;123;34.0
2609;124;34.0
2610;123;34.0
2611;123;34.0
2612;124;34.0
2613;123;34.0
2614;123;34.0
2615;123;34.0
2616;123;34.0
2617;122;34.0
2618;122;34.0
2619;122;34.0
2620;121;34.0
2621;122;34.0
2622;122;34.0
2623;122;34.0
2624;123;34.0
2625;123;34.0
2626;124;34.0
2627;125;34.0
2628;126;34.0
2629;126;34.0
2630;128;34.0
2631;130;34.0
2632;131;34.0
2633;132;34.0
2634;133;34.0
2635;134;34.0
2636;135;34.0
2637;135;34.0
2638;135;34.0
2639;134;34.0
2640;133;34.0
2641;132;34.0
2642;130;34.0
2643;129;34.0
2644;128;34.0
2645;127;34.0
2646;125;34.0
2647;125;34.0
2648;125;34.0
2649;124;34.0
2650;124;34.0
2651;123;34.0
2652;123;34.0
2653;122;34.0
2654;122;34.0
2655;121;34.0
2656;120;34.0
2657;120;34.0
2658;120;34.0
2659;120;34.0
2660;118;34.0
2661;119;34.0
2662;119;34.0
2663;119;34.0
2664;118;34.0
2665;118;34.0
2666;118;34.0
2667;118;34.0
2668;119;34.0
2669;118;34.0
2670;118;34.0
2671;119;34.0
2672;119;34.0
2673;119;34.0
2674;120;34.0
2675;120;34.0
2676;119;34.0
2677;120;34.0
2678;120;34.0
2679;120;34.0
2680;121;34.0
2681;121;34.0
2682;121;34.0
2683;121;34.0
2684;122;34.0
2685;122;34.0
2686;121;34.0
2687;121;34.0
2688;120;34.0
2689;120;34.0
2690;119;34.0
2691;119;34.0
2692;119;34.0
2693;119;34.0
2694;119;34.0
2695;119;34.0
2696;120;34.0
2697;121;34.0
2698;121;34.0
2699;123;34.0
2700;124;34.0
2701;127;34.0
2702;129;34.0
2703;132;34.0
2704;133;34.0
2705;135;34.0
2706;137;34.0
2707;139;34.0
2708;139;34.0
2709;138;34.0
2710;138;34.0
2711;136;34.0
2712;136;34.0
2713;135;34.0
2714;135;34.0
2715;135;34.0
2716;134;34.0
2717;133;34.0
2718;133;34.0
2719;134;34.0
2720;134;34.0
2721;132;34.0
2722;132;34.0
2723;131;34.0
2724;129;34.0
2725;128;34.0
2726;127;34.0
2727;127;34.0
2728;126;34.0
2729;126;34.0
2730;126;34.0
2731;126;34.0
2732;127;34.0
2733;127;34.0
2734;126;34.0
2735;126;34.0
2736;126;34.0
2737;126;34.0
2738;125;34.0
2739;125;34.0
2740;124;34.0
2741;124;34.0
2742;124;34.0
2743;123;34.0
2744;123;34.0
2745;123;34.0
2746;122;34.0
2747;121;34.0
2748;121;34.0
2749;121;34.0
2750;122;34.0
2751;122;34.0
2752;122;34.0
2753;121;34.0
2754;122;34.0
2755;122;34.0
2756;123;34.0
2757;123;34.0
2758;122;34.0
2759;122;34.0
2760;122;34.0
2761;122;34.0
2762;122;34.0
2763;121;34.0
2764;122;34.0
2765;121;34.0
2766;122;34.0
2767;122;34.0
2768;122;34.0
2769;121;34.0
2770;121;34.0
2771;122;34.0
2772;122;34.0
2773;122;34.0
2774;122;34.0
2775;122;34.0
2776;122;34.0
2777;122;34.0
2778;122;34.1
2779;122;34.0
2780;121;34.0
2781;121;34.0
2782;121;34.1
2783;121;34.1
2784;121;34.1
2785;121;34.1
2786;121;34.1
2787;121;34.1
2788;121;34.1
2789;120;34.1
2790;121;34.1
2791;120;34.1
2792;120;34.1
2793;120;34.1
2794;120;34.1
2795;120;34.1
2796;120;34.1
2797;120;34.1
2798;120;34.1
2799;120;34.1
2800;120;34.1
2801;120;34.1
2802;119;34.1
2803;120;34.1
2804;121;34.1
2805;121;34.1
2806;121;34.1
2807;121;34.1
2808;123;34.1
2809;123;34.1
2810;124;34.1
2811;124;34.1
2812;124;34.1
2813;123;34.1
2814;123;34.1
2815;123;34.1
2816;122;34.1
2817;122;34.1
2818;121;34.1
2819;121;34.1
2820;121;34.1
2821;121;34.1
2822;121;34.1
2823;121;34.1
2824;121;34.1
2825;122;34.1
2826;122;34.1
2827;122;34.1
2828;122;34.1
2829;122;34.1
2830;122;34.1
2831;121;34.1
2832;121;34.1
2833;121;34.1
2834;120;34.1
2835;120;34.1
2836;119;34.1
2837;119;34.1
2838;119;34.1
2839;119;34.1
2840;119;34.1
2841;119;34.1
2842;120;34.1
2843;120;34.1
2844;120;34.1
2845;120;34.1
2846;121;34.1
2847;121;34.1
2848;121;34.1
2849;121;34.1
2850;120;34.1
2851;120;34.1
2852;120;34.1
2853;120;34.1
2854;120;34.1
2855;120;34.1
2856;120;34.1
2857;120;34.1
2858;120;34.1
2859;120;34.1
2860;120;34.1
2861;120;34.1
2862;120;34.1
2863;120;34.1
2864;121;34.1
2865;120;34.1
2866;121;34.1
2867;121;34.1
2868;121;34.1
2869;121;34.1
2870;121;34.1
2871;121;34.1
2872;121;34.1
2873;122;34.1
2874;122;34.1
2875;122;34.1
2876;122;34.1
2877;121;34.1
2878;121;34.1
2879;121;34.1
2880;120;34.1
2881;120;34.1
2882;120;34.1
2883;120;34.1
2884;120;34.1
2885;120;34.1
2886;121;34.1
2887;121;34.1
2888;122;34.1
2889;122;34.2
2890;122;34.1
2891;123;34.1
2892;123;34.1
2893;122;34.1
2894;122;34.1
2895;121;34.1
2896;121;34.1
2897;120;34.2
2898;120;34.1
2899;119;34.2
2900;119;34.1
2901;119;34.1
2902;119;34.1
2903;118;34.2
2904;117;34.2
2905;117;34.2
2906;116;34.2
2907;115;34.2
2908;114;34.2
2909;113;34.2
2910;113;34.2
2911;113;34.2
2912;114;34.2
2913;114;34.2
2914;113;34.2
2915;114;34.2
2916;113;34.2
2917;113;34.1
2918;113;34.2
2919;113;34.2
2920;113;34.2
2921;113;34.2
2922;113;34.2
2923;113;34.2
2924;113;34.2
2925;112;34.2
2926;112;34.2
2927;112;34.2
2928;112;34.2
2929;111;34.2
2930;110;34.2
2931;110;34.2
2932;110;34.2
2933;110;34.2
2934;110;34.2
2935;110;34.2
2936;111;34.2
2937;111;34.2
2938;111;34.2
2939;111;34.2
2940;111;34.2
2941;111;34.2
2942;110;34.2
2943;110;34.2
2944;111;34.2
2945;110;34.2
2946;111;34.2
2947;111;34.2
2948;111;34.2
2949;111;34.2
2950;111;34.2
2951;110;34.2
2952;110;34.2
2953;109;34.2
2954;109;34.2
2955;109;34.2
2956;109;34.2
2957;109;34.2
2958;108;34.2
2959;108;34.2
2960;108;34.2
2961;108;34.2
2962;108;34.2
2963;108;34.2
2964;109;34.2
2965;108;34.2
2966;109;34.2
2967;109;34.3
2968;108;34.2
2969;108;34.3
2970;107;34.2
2971;107;34.2
2972;106;34.2
2973;106;34.2
2974;107;34.2
2975;107;34.2
2976;108;34.2
2977;108;34.2
2978;108;34.3
2979;108;34.3
2980;109;34.2
2981;109;34.2
2982;109;34.3
2983;109;34.3
2984;108;34.2
2985;109;34.2
2986;109;34.2
2987;109;34.2
2988;109;34.2
2989;107;34.3
2990;107;34.2
2991;107;34.2
2992;107;34.2
2993;105;34.2
2994;104;34.2
2995;103;34.3
2996;103;34.3
2997;103;34.3
2998;101;34.3
2999;101;34.2
3000;100;34.2
3001;100;34.3
3002;99;34.2
3003;99;34.3
3004;98;34.3
3005;97;34.3
3006;97;34.3
3007;96;34.3
3008;95;34.3
3009;95;34.3
3010;95;34.3
3011;94;34.3
3012;94;34.3
3013;94;34.3
3014;94;34.3
3015;93;34.3
3016;93;34.3
3017;93;34.3
3018;93;34.3
3019;93;34.3
3020;93;34.3
3021;93;34.3
3022;93;34.3
3023;93;34.3
3024;93;34.3
3025;93;34.3
3026;94;34.3
3027;94;34.3
3028;94;34.3
3029;94;34.3
3030;95;34.3
3031;95;34.3
3032;95;34.3
3033;94;34.3
3034;93;34.3
3035;94;34.3
3036;94;34.3
3037;94;34.3
3038;93;34.3
3039;93;34.3
3040;93;34.3
3041;93;34.3
3042;93;34.3
3043;92;34.3
3044;92;34.3
3045;92;34.3
3046;92;34.3
3047;91;34.3
3048;91;34.3
3049;90;34.3
3050;90;34.3
3051;90;34.3
3052;90;34.3
3053;89;34.3
3054;89;34.3
3055;90;34.3
3056;90;34.3
3057;90;34.3
3058;90;34.3
3059;90;34.3
3060;90;34.3
3061;90;34.3
3062;90;34.3
3063;90;34.3
3064;89;34.3
3065;88;34.3
3066;88;34.3
3067;88;34.3
3068;88;34.3
3069;88;34.3
3070;88;34.3
3071;87;34.3
3072;88;34.3
3073;87;34.3
3074;87;34.3
3075;88;34.3
3076;88;34.3
3077;88;34.3
3078;87;34.3
3079;87;34.3
3080;87;34.3
3081;87;34.3
3082;88;34.3
3083;87;34.3
3084;87;34.3
3085;87;34.3
3086;87;34.3
3087;87;34.3
3088;87;34.3
3089;87;34.3
3090;87;34.3
3091;87;34.3
3092;87;34.3
3093;87;34.3
3094;87;34.3
3095;87;34.3
3096;87;34.3
3097;87;34.3
3098;87;34.3
3099;87;34.3
3100;88;34.3
3101;87;34.3
3102;87;34.3
3103;87;34.3
3104;87;34.3
3105;87;34.3
3106;87;34.3
3107;87;34.3
3108;86;34.3
3109;86;34.3
3110;86;34.3
3111;87;34.3
3112;86;34.3
3113;86;34.3
3114;86;34.3
3115;86;34.3
3116;86;34.3
3117;86;34.3
3118;86;34.3
3119;86;34.3
3120;86;34.3
3121;87;34.3
3122;87;34.3
3123;87;34.3
3124;87;34.3
3125;87;34.3
3126;87;34.3
3127;87;34.3
3128;86;34.3
3129;86;34.3
3130;87;34.3
3131;87;34.3
3132;87;34.3
3133;87;34.3
3134;88;34.3
3135;88;34.3
3136;88;34.3
3137;88;34.3
3138;88;34.3
3139;87;34.3
3140;87;34.3
3141;87;34.3
3142;87;34.3
3143;86;34.3
3144;86;34.3
3145;86;34.3
3146;87;34.3
3147;87;34.3
3148;87;34.3
3149;86;34.3
3150;86;34.3
3151;85;34.3
3152;85;34.4
3153;85;34.4
3154;84;34.4
3155;84;34.4
3156;84;34.4
3157;84;34.4
3158;84;34.4
3159;84;34.4
3160;84;34.4
3161;85;34.4
3162;84;34.4
3163;84;34.4
3164;84;34.4
3165;84;34.4
3166;85;34.4
3167;84;34.4
3168;84;34.4
3169;83;34.4
3170;84;34.4
3171;83;34.4
3172;84;34.4
3173;84;34.4
3174;84;34.4
3175;84;34.3
3176;84;34.4
3177;84;34.4
3178;84;34.3
3179;84;34.3
3180;84;34.3
3181;84;34.3
3182;84;34.4
3183;84;34.3
3184;84;34.4
3185;84;34.3
3186;84;34.3
3187;84;34.4
3188;84;34.3
3189;84;34.3
3190;84;34.3
3191;84;34.3
3192;84;34.3
3193;84;34.3
3194;84;34.3
3195;83;34.3
3196;83;34.3
3197;83;34.3
3198;82;34.3
3199;82;34.3
3200;81;34.3
3201;82;34.3
3202;81;34.3
3203;81;34.3
3204;81;34.3
3205;82;34.3
3206;82;34.4
3207;82;34.3
3208;82;34.3
3209;82;34.3
3210;82;34.3
3211;82;34.3
3212;82;34.3
3213;82;34.3
3214;82;34.3
3215;83;34.3
3216;83;34.3
3217;83;34.3
3218;84;34.4
3219;84;34.3
3220;85;34.3
3221;85;34.3
3222;85;34.3
3223;85;34.3
3224;86;34.3
3225;86;34.4
3226;86;34.3
3227;85;34.3
3228;85;34.3
3229;85;34.3
3230;85;34.3
3231;85;34.4
3232;84;34.3
3233;84;34.4
3234;84;34.3
3235;84;34.3
3236;84;34.3
3237;84;34.3
3238;84;34.3
3239;83;34.3
3240;84;34.3
3241;83;34.3
3242;84;34.3
3243;84;34.3
3244;84;34.3
3245;84;34.3
3246;84;34.3
3247;84;34.3
3248;84;34.3
3249;85;34.3
3250;85;34.3
3251;85;34.3
3252;84;34.3
3253;84;34.3
3254;84;34.3
3255;83;34.3
3256;83;34.3
3257;83;34.3
3258;82;34.3
3259;82;34.4
3260;83;34.3
3261;84;34.3
3262;84;34.3
3263;84;34.3
3264;84;34.3
3265;84;34.3
3266;84;34.3
3267;84;34.3
3268;84;34.3
3269;84;34.3
3270;84;34.3
3271;84;34.3
3272;84;34.3
3273;84;34.3
3274;84;34.3
3275;84;34.3
3276;84;34.3
3277;84;34.3
3278;84;34.3
3279;84;34.3
3280;84;34.3
3281;84;34.3
3282;84;34.3
3283;83;34.3
3284;83;34.3
3285;83;34.3
3286;83;34.3
3287;83;34.3
3288;82;34.3
3289;82;34.3
3290;83;34.3
3291;83;34.3
3292;83;34.3
3293;83;34.3
3294;83;34.4
3295;83;34.3
3296;83;34.3
3297;83;34.3
3298;82;34.3
3299;81;34.3
3300;82;34.3
3301;82;34.3
3302;82;34.3
3303;82;34.3
3304;83;34.3
3305;83;34.3
3306;83;34.3
3307;83;34.3
3308;82;34.3
3309;83;34.3
3310;83;34.3
3311;83;34.3
3312;82;34.3
3313;82;34.3
3314;83;34.3
3315;83;34.3
3316;83;34.3
3317;83;34.3
3318;83;34.3
3319;83;34.3
3320;83;34.3
3321;83;34.3
3322;83;34.3
3323;83;34.3
3324;83;34.3
3325;83;34.3
3326;83;34.3
3327;83;34.3
3328;83;34.3
3329;83;34.3
3330;83;34.3
3331;83;34.3
3332;83;34.3
3333;83;34.3
3334;83;34.3
3335;84;34.3
3336;84;34.3
3337;84;34.3
3338;84;34.3
3339;84;34.3
3340;84;34.3
3341;85;34.3
3342;85;34.3
3343;84;34.3
3344;84;34.3
3345;84;34.3
3346;84;34.3
3347;84;34.3
3348;85;34.3
3349;85;34.3
3350;85;34.3
3351;86;34.3
3352;86;34.3
3353;86;34.3
3354;86;34.3
3355;86;34.3
3356;85;34.3
3357;85;34.3
3358;85;34.3
3359;85;34.3
3360;86;34.3
3361;86;34.3
3362;86;34.3
3363;86;34.3
3364;86;34.3
3365;87;34.3
3366;87;34.4
3367;87;34.4
3368;87;34.4
