"Source File";"240424A\Trend1.trd";"Date";"04/24/24";"Output";"D:\RespirationData\240424A.txt";"Start";"12:23:30";"Stop";"13:48:36"
"Saba_20241023"
"Time";"Resp Rate";"Temp 1"
"Seconds";"Resp/m";"°C"
2313;93;29.5
2314;93;29.5
2315;94;29.5
2316;94;29.5
2317;94;29.5
2318;95;29.5
2319;96;29.5
2320;96;29.5
2321;96;29.5
2322;96;29.5
2323;97;29.5
2324;97;29.5
2325;97;29.5
2326;97;29.5
2327;97;29.5
2328;98;29.5
2329;99;29.6
2330;99;29.5
2331;98;29.5
2332;96;29.5
2333;95;29.5
2334;96;29.5
2335;93;29.6
2336;91;29.5
2337;89;29.5
2338;89;29.5
2339;88;29.5
2340;88;29.6
2341;87;29.5
2342;84;29.5
2343;83;29.5
2344;84;29.5
2345;83;29.5
2346;83;29.5
2347;83;29.5
2348;80;29.6
2349;79;29.6
2350;80;29.5
2351;80;29.5
2352;79;29.5
2353;78;29.5
2354;79;29.6
2355;78;29.5
2356;79;29.5
2357;79;29.6
2358;79;29.6
2359;80;29.5
2360;81;29.5
2361;81;29.5
2362;80;29.5
2363;82;29.5
2364;82;29.5
2365;83;29.6
2366;84;29.6
2367;83;29.5
2368;82;29.5
2369;82;29.5
2370;84;29.5
2371;83;29.5
2372;84;29.5
2373;85;29.5
2374;87;29.5
2375;88;29.5
2376;89;29.5
2377;90;29.6
2378;91;29.6
2379;93;29.6
2380;93;29.6
2381;92;29.6
2382;91;29.6
2383;91;29.6
2384;92;29.6
2385;91;29.6
2386;91;29.6
2387;90;29.6
2388;89;29.6
2389;90;29.6
2390;91;29.6
2391;91;29.6
2392;90;29.6
2393;90;29.6
2394;91;29.6
2395;91;29.6
2396;91;29.6
2397;92;29.6
2398;93;29.6
2399;92;29.6
2400;92;29.6
2401;92;29.6
2402;92;29.6
2403;91;29.6
2404;92;29.6
2405;91;29.6
2406;91;29.6
2407;92;29.7
2408;93;29.6
2409;94;29.7
2410;94;29.7
2411;94;29.7
2412;96;29.7
2413;96;29.7
2414;96;29.7
2415;96;29.7
2416;96;29.7
2417;95;29.7
2418;95;29.7
2419;95;29.7
2420;94;29.7
2421;94;29.7
2422;94;29.7
2423;93;29.7
2424;94;29.7
2425;94;29.7
2426;94;29.7
2427;95;29.7
2428;94;29.7
2429;94;29.7
2430;94;29.7
2431;95;29.7
2432;95;29.7
2433;96;29.7
2434;96;29.7
2435;96;29.7
2436;95;29.7
2437;96;29.7
2438;97;29.7
2439;96;29.7
2440;96;29.7
2441;95;29.7
2442;95;29.7
2443;96;29.7
2444;96;29.7
2445;96;29.7
2446;94;29.7
2447;95;29.7
2448;95;29.7
2449;95;29.8
2450;94;29.7
2451;94;29.7
2452;94;29.7
2453;94;29.8
2454;95;29.8
2455;95;29.8
2456;95;29.8
2457;95;29.8
2458;96;29.8
2459;96;29.8
2460;95;29.8
2461;95;29.8
2462;96;29.8
2463;95;29.8
2464;95;29.8
2465;95;29.8
2466;96;29.8
2467;96;29.8
2468;96;29.8
2469;95;29.8
2470;95;29.8
2471;96;29.8
2472;96;29.8
2473;96;29.8
2474;96;29.8
2475;96;29.8
2476;97;29.8
2477;98;29.8
2478;98;29.8
2479;98;29.8
2480;98;29.8
2481;100;29.8
2482;99;29.8
2483;99;29.8
2484;99;29.8
2485;99;29.8
2486;99;29.8
2487;99;29.8
2488;99;29.8
2489;98;29.8
2490;99;29.8
2491;99;29.8
2492;99;29.8
2493;99;29.8
2494;99;29.8
2495;101;29.8
2496;100;29.8
2497;101;29.8
2498;101;29.8
2499;101;29.8
2500;102;29.8
2501;102;29.8
2502;102;29.8
2503;102;29.9
2504;103;29.9
2505;103;29.8
2506;104;29.8
2507;104;29.9
2508;104;29.9
2509;105;29.9
2510;105;29.8
2511;105;29.9
2512;105;29.9
2513;105;29.9
2514;105;29.9
2515;105;29.9
2516;105;29.9
2517;105;29.9
2518;105;29.8
2519;104;29.9
2520;105;29.8
2521;105;29.8
2522;106;29.9
2523;106;29.9
2524;107;29.9
2525;107;29.8
2526;107;29.9
2527;107;29.9
2528;106;29.9
2529;106;29.9
2530;105;29.8
2531;105;29.9
2532;104;29.9
2533;105;29.9
2534;105;29.9
2535;105;29.9
2536;105;29.9
2537;105;29.9
2538;105;29.9
2539;105;29.9
2540;106;29.9
2541;106;29.9
2542;106;29.9
2543;107;29.9
2544;108;29.9
2545;108;29.9
2546;108;29.9
2547;109;29.9
2548;109;29.9
2549;109;29.9
2550;109;29.9
2551;109;29.9
2552;109;29.9
2553;109;29.9
2554;109;29.9
2555;108;29.9
2556;108;29.9
2557;108;29.9
2558;107;29.9
2559;107;29.9
2560;107;29.9
2561;108;29.9
2562;108;29.9
2563;108;29.9
2564;109;29.9
2565;109;29.9
2566;111;29.9
2567;111;29.9
2568;111;30.0
2569;111;29.9
2570;110;29.9
2571;111;29.9
2572;110;29.9
2573;109;30.0
2574;108;30.0
2575;109;30.0
2576;109;30.0
2577;109;30.0
2578;109;30.0
2579;108;30.0
2580;109;30.0
2581;110;30.0
2582;110;30.0
2583;110;30.0
2584;111;30.0
2585;111;30.0
2586;112;30.0
2587;112;30.0
2588;112;30.0
2589;111;30.0
2590;110;30.0
2591;110;30.0
2592;110;30.0
2593;109;30.0
2594;109;30.0
2595;109;30.0
2596;109;30.1
2597;108;30.1
2598;108;30.0
2599;107;30.0
2600;107;30.1
2601;108;30.0
2602;108;30.0
2603;106;30.1
2604;106;30.1
2605;107;30.1
2606;107;30.1
2607;107;30.1
2608;105;30.1
2609;105;30.1
2610;106;30.1
2611;106;30.1
2612;106;30.1
2613;105;30.1
2614;105;30.1
2615;105;30.1
2616;106;30.1
2617;105;30.1
2618;104;30.1
2619;104;30.1
2620;104;30.0
2621;103;30.1
2622;102;30.1
2623;101;30.0
2624;101;30.0
2625;100;30.0
2626;100;30.0
2627;99;30.0
2628;99;30.0
2629;99;30.0
2630;99;30.0
2631;99;30.0
2632;99;30.0
2633;99;30.0
2634;100;30.0
2635;100;30.0
2636;100;30.0
2637;100;30.0
2638;100;30.0
2639;100;30.0
2640;100;30.0
2641;99;30.0
2642;99;30.0
2643;100;30.0
2644;99;30.0
2645;99;30.0
2646;100;30.0
2647;100;30.0
2648;100;30.0
2649;100;30.0
2650;100;30.0
2651;99;30.0
2652;99;30.0
2653;99;30.0
2654;99;30.0
2655;99;30.0
2656;99;30.0
2657;99;30.0
2658;99;30.0
2659;99;30.0
2660;99;30.0
2661;99;30.0
2662;98;30.0
2663;98;30.0
2664;98;30.0
2665;97;30.0
2666;97;30.0
2667;97;30.0
2668;96;30.0
2669;97;30.0
2670;97;30.0
2671;97;30.0
2672;97;30.0
2673;97;30.0
2674;97;30.0
2675;98;30.0
2676;98;30.0
2677;98;30.0
2678;98;30.0
2679;97;30.0
2680;98;30.0
2681;97;30.0
2682;97;30.0
2683;96;30.0
2684;96;30.0
2685;96;30.0
2686;95;30.0
2687;95;30.0
2688;96;30.0
2689;96;30.0
2690;96;30.0
2691;96;30.0
2692;97;30.0
2693;97;30.0
2694;97;30.0
2695;97;30.0
2696;97;30.0
2697;96;30.0
2698;96;30.0
2699;97;30.0
2700;97;30.0
2701;97;30.0
2702;98;30.0
2703;99;30.0
2704;98;30.0
2705;99;30.0
2706;100;30.0
2707;99;30.0
2708;98;30.0
2709;98;30.0
2710;97;30.0
2711;97;30.0
2712;96;30.0
2713;96;30.0
2714;95;30.0
2715;95;30.0
2716;95;30.0
2717;95;30.0
2718;95;30.0
2719;95;30.0
2720;95;30.0
2721;95;30.0
2722;95;30.0
2723;94;30.0
2724;94;30.0
2725;94;30.0
2726;94;30.0
2727;94;30.0
2728;94;30.0
2729;94;30.0
2730;94;30.0
2731;94;30.0
2732;94;30.0
2733;94;30.0
2734;95;30.0
2735;95;30.0
2736;95;30.0
2737;94;30.0
2738;95;30.0
2739;95;30.0
2740;95;30.0
2741;95;30.0
2742;95;30.0
2743;94;30.0
2744;93;30.0
2745;93;30.0
2746;92;30.0
2747;91;30.0
2748;92;30.0
2749;92;30.0
2750;92;30.0
2751;92;30.0
2752;92;30.0
2753;93;30.0
2754;93;30.0
2755;95;30.0
2756;95;30.0
2757;95;30.0
2758;95;30.0
2759;96;30.0
2760;96;30.0
2761;95;30.0
2762;95;30.0
2763;94;30.0
2764;94;30.0
2765;94;30.0
2766;94;30.0
2767;94;30.1
2768;94;30.0
2769;93;30.0
2770;92;30.0
2771;92;30.0
2772;93;30.0
2773;93;30.0
2774;91;30.0
2775;91;30.1
2776;91;30.0
2777;90;30.0
2778;91;30.0
2779;91;30.1
2780;90;30.1
2781;89;30.0
2782;91;30.0
2783;91;30.1
2784;89;30.0
2785;89;30.0
2786;90;30.0
2787;89;30.0
2788;89;30.0
2789;89;30.0
2790;87;30.1
2791;86;30.0
2792;87;30.0
2793;87;30.0
2794;86;30.0
2795;86;30.0
2796;87;30.0
2797;87;30.1
2798;88;30.1
2799;88;30.0
2800;88;30.0
2801;88;30.0
2802;89;30.0
2803;90;30.0
2804;89;30.0
2805;89;30.0
2806;89;30.0
2807;89;30.1
2808;89;30.0
2809;90;30.1
2810;90;30.0
2811;89;30.0
2812;89;30.0
2813;90;30.1
2814;89;30.0
2815;88;30.0
2816;88;30.0
2817;87;30.0
2818;88;30.0
2819;88;30.0
2820;89;30.0
2821;89;30.1
2822;90;30.0
2823;91;30.1
2824;91;30.1
2825;91;30.1
2826;91;30.1
2827;91;30.1
2828;90;30.1
2829;90;30.1
2830;89;30.1
2831;89;30.1
2832;89;30.1
2833;88;30.1
2834;88;30.1
2835;88;30.1
2836;87;30.1
2837;88;30.1
2838;88;30.1
2839;88;30.1
2840;89;30.1
2841;89;30.1
2842;89;30.1
2843;90;30.1
2844;90;30.1
2845;90;30.1
2846;90;30.1
2847;90;30.1
2848;90;30.1
2849;91;30.1
2850;91;30.1
2851;91;30.1
2852;91;30.1
2853;91;30.1
2854;91;30.1
2855;91;30.1
2856;91;30.1
2857;90;30.1
2858;89;30.1
2859;90;30.1
2860;90;30.1
2861;90;30.1
2862;91;30.1
2863;91;30.1
2864;91;30.1
2865;91;30.1
2866;92;30.1
2867;92;30.1
2868;93;30.1
2869;94;30.1
2870;94;30.1
2871;94;30.1
2872;95;30.1
2873;95;30.1
2874;96;30.1
2875;96;30.1
2876;95;30.1
2877;95;30.1
2878;95;30.1
2879;94;30.1
2880;94;30.1
2881;94;30.1
2882;94;30.1
2883;93;30.1
2884;94;30.1
2885;94;30.1
2886;94;30.1
2887;94;30.1
2888;94;30.1
2889;95;30.1
2890;95;30.1
2891;95;30.1
2892;95;30.1
2893;94;30.1
2894;94;30.1
2895;94;30.1
2896;93;30.1
2897;93;30.1
2898;92;30.1
2899;92;30.1
2900;92;30.1
2901;92;30.1
2902;92;30.1
2903;92;30.1
2904;93;30.1
2905;93;30.1
2906;94;30.1
2907;94;30.1
2908;93;30.1
2909;93;30.1
2910;93;30.1
2911;93;30.1
2912;92;30.1
2913;91;30.1
2914;90;30.1
2915;90;30.1
2916;90;30.1
2917;90;30.1
2918;90;30.1
2919;90;30.1
2920;90;30.1
2921;91;30.1
2922;91;30.1
2923;91;30.1
2924;91;30.1
2925;92;30.1
2926;92;30.1
2927;93;30.1
2928;94;30.1
2929;94;30.1
2930;95;30.1
2931;95;30.1
2932;95;30.1
2933;95;30.1
2934;95;30.1
2935;94;30.1
2936;93;30.1
2937;92;30.1
2938;92;30.1
2939;91;30.1
2940;90;30.1
2941;90;30.1
2942;91;30.1
2943;91;30.1
2944;91;30.1
2945;91;30.1
2946;92;30.1
2947;92;30.1
2948;93;30.1
2949;93;30.1
2950;93;30.1
2951;93;30.1
2952;93;30.1
2953;92;30.1
2954;93;30.1
2955;93;30.1
2956;93;30.1
2957;92;30.1
2958;91;30.1
2959;91;30.1
2960;90;30.1
2961;90;30.1
2962;88;30.1
2963;87;30.1
2964;86;30.1
2965;85;30.1
2966;85;30.1
2967;84;30.1
2968;85;30.1
2969;85;30.1
2970;85;30.1
2971;86;30.1
2972;87;30.1
2973;88;30.1
2974;89;30.1
2975;89;30.1
2976;90;30.1
2977;91;30.1
2978;91;30.1
2979;93;30.1
2980;93;30.1
2981;93;30.1
2982;94;30.1
2983;95;30.1
2984;95;30.1
2985;97;30.1
2986;97;30.1
2987;98;30.1
2988;98;30.1
2989;98;30.1
2990;97;30.1
2991;97;30.1
2992;96;30.1
2993;95;30.1
2994;94;30.1
2995;92;30.1
2996;91;30.1
2997;91;30.1
2998;90;30.1
2999;90;30.1
3000;90;30.1
3001;90;30.1
3002;89;30.1
3003;89;30.1
3004;89;30.1
3005;89;30.1
3006;90;30.1
3007;89;30.1
3008;88;30.1
3009;89;30.1
3010;89;30.1
3011;89;30.1
3012;88;30.1
3013;88;30.1
3014;87;30.1
3015;88;30.1
3016;88;30.1
3017;88;30.1
3018;89;30.1
3019;89;30.1
3020;89;30.1
3021;90;30.1
3022;90;30.1
3023;90;30.1
3024;91;30.1
3025;91;30.1
3026;91;30.1
3027;91;30.1
3028;91;30.1
3029;90;30.1
3030;91;30.1
3031;91;30.1
3032;91;30.1
3033;91;30.1
3034;91;30.1
3035;91;30.1
3036;91;30.1
3037;91;30.1
3038;91;30.1
3039;91;30.1
3040;92;30.1
3041;92;30.1
3042;93;30.1
3043;93;30.1
3044;95;30.1
3045;96;30.1
3046;98;30.1
3047;98;30.1
3048;98;30.1
3049;98;30.1
3050;98;30.1
3051;100;30.1
3052;100;30.1
3053;99;30.1
3054;98;30.1
3055;97;30.1
3056;97;30.1
3057;97;30.1
3058;97;30.1
3059;97;30.1
3060;96;30.1
3061;95;30.1
3062;96;30.1
3063;96;30.1
3064;95;30.1
3065;95;30.1
3066;95;30.1
3067;95;30.1
3068;94;30.1
3069;93;30.1
3070;93;30.1
3071;93;30.1
3072;93;30.1
3073;93;30.1
3074;93;30.1
3075;93;30.1
3076;93;30.1
3077;93;30.1
3078;93;30.1
3079;92;30.1
3080;92;30.1
3081;92;30.1
3082;92;30.1
3083;92;30.1
3084;92;30.1
3085;92;30.1
3086;92;30.1
3087;92;30.1
3088;93;30.1
3089;93;30.1
3090;93;30.1
3091;93;30.1
3092;93;30.1
3093;94;30.1
3094;94;30.1
3095;94;30.1
3096;94;30.1
3097;94;30.1
3098;94;30.1
3099;93;30.1
3100;92;30.1
3101;92;30.1
3102;92;30.1
3103;92;30.1
3104;93;30.1
3105;92;30.1
3106;92;30.1
3107;93;30.1
3108;92;30.1
3109;91;30.1
3110;91;30.1
3111;90;30.1
3112;90;30.1
3113;90;30.1
3114;89;30.1
3115;88;30.1
3116;88;30.1
3117;88;30.1
3118;87;30.1
3119;87;30.1
3120;87;30.1
3121;87;30.1
3122;88;30.1
3123;88;30.1
3124;88;30.1
3125;88;30.1
3126;89;30.1
3127;89;30.1
3128;89;30.1
3129;88;30.1
3130;88;30.1
3131;88;30.1
3132;88;30.1
3133;88;30.1
3134;89;30.1
3135;89;30.1
3136;89;30.1
3137;90;30.1
3138;90;30.1
3139;91;30.1
3140;91;30.1
3141;91;30.1
3142;91;30.1
3143;91;30.1
3144;92;30.1
3145;91;30.1
3146;91;30.1
3147;91;30.1
3148;91;30.1
3149;91;30.1
3150;90;30.1
3151;90;30.1
3152;90;30.1
3153;91;30.1
3154;92;30.1
3155;92;30.1
3156;92;30.1
3157;93;30.1
3158;94;30.1
3159;94;30.1
3160;94;30.1
3161;94;30.1
3162;94;30.1
3163;94;30.1
3164;94;30.1
3165;94;30.1
3166;94;30.1
3167;94;30.1
3168;94;30.1
3169;95;30.1
3170;95;30.1
3171;96;30.1
3172;96;30.1
3173;96;30.1
3174;97;30.1
3175;97;30.2
3176;97;30.2
3177;98;30.2
3178;98;30.1
3179;98;30.1
3180;98;30.1
3181;98;30.1
3182;98;30.1
3183;97;30.1
3184;97;30.2
3185;97;30.1
3186;97;30.2
3187;97;30.2
3188;96;30.2
3189;97;30.2
3190;97;30.2
3191;97;30.2
3192;98;30.2
3193;97;30.2
3194;98;30.2
3195;98;30.2
3196;98;30.2
3197;97;30.2
3198;98;30.2
3199;97;30.2
3200;97;30.2
3201;97;30.2
3202;97;30.2
3203;98;30.2
3204;98;30.2
3205;98;30.2
3206;98;30.2
3207;98;30.2
3208;98;30.2
3209;97;30.2
3210;97;30.2
3211;98;30.2
3212;98;30.2
3213;98;30.2
3214;99;30.2
3215;99;30.2
3216;99;30.2
3217;99;30.2
3218;99;30.2
3219;99;30.2
3220;99;30.2
3221;99;30.2
3222;98;30.2
3223;99;30.2
3224;99;30.2
3225;100;30.2
3226;100;30.2
3227;99;30.2
3228;99;30.2
3229;99;30.2
3230;100;30.2
3231;99;30.2
3232;100;30.2
3233;100;30.2
3234;100;30.2
3235;100;30.2
3236;101;30.2
3237;101;30.2
3238;102;30.2
3239;102;30.2
3240;102;30.2
3241;99;30.2
3242;99;30.2
3243;98;30.2
3244;97;30.2
3245;96;30.2
3246;96;30.2
3247;95;30.2
3248;95;30.2
3249;96;30.2
3250;96;30.2
3251;97;30.2
3252;98;30.2
3253;98;30.2
3254;98;30.2
3255;99;30.2
3256;100;30.2
3257;99;30.2
3258;100;30.2
3259;99;30.3
3260;99;30.2
3261;98;30.2
3262;98;30.2
3263;98;30.2
3264;98;30.2
3265;98;30.2
3266;98;30.3
3267;98;30.3
3268;97;30.2
3269;98;30.3
3270;98;30.2
3271;96;30.2
3272;96;30.2
3273;96;30.2
3274;95;30.2
3275;95;30.2
3276;95;30.2
3277;94;30.2
3278;94;30.2
3279;94;30.3
3280;93;30.2
3281;93;30.2
3282;93;30.2
3283;93;30.2
3284;92;30.2
3285;92;30.3
3286;92;30.2
3287;92;30.2
3288;91;30.2
3289;91;30.2
3290;91;30.2
3291;90;30.2
3292;89;30.2
3293;89;30.2
3294;89;30.2
3295;88;30.2
3296;88;30.2
3297;86;30.2
3298;86;30.2
3299;85;30.2
3300;85;30.2
3301;85;30.2
3302;85;30.2
3303;84;30.2
3304;84;30.2
3305;84;30.2
3306;84;30.2
3307;83;30.2
3308;83;30.2
3309;83;30.2
3310;82;30.2
3311;82;30.3
3312;81;30.3
3313;81;30.2
3314;81;30.2
3315;80;30.3
3316;80;30.3
3317;80;30.3
3318;80;30.3
3319;80;30.2
3320;79;30.3
3321;78;30.3
3322;78;30.3
3323;78;30.3
3324;78;30.3
3325;77;30.3
3326;77;30.3
3327;76;30.3
3328;76;30.3
3329;76;30.3
3330;76;30.2
3331;76;30.2
3332;76;30.3
3333;75;30.3
3334;76;30.3
3335;76;30.3
3336;76;30.3
3337;76;30.3
3338;75;30.3
3339;75;30.2
3340;75;30.2
3341;75;30.2
3342;75;30.2
3343;75;30.3
3344;75;30.3
3345;75;30.3
3346;76;30.3
3347;76;30.2
3348;76;30.3
3349;76;30.3
3350;76;30.2
3351;76;30.3
3352;76;30.3
3353;76;30.2
3354;76;30.2
3355;77;30.3
3356;77;30.3
3357;77;30.2
3358;77;30.3
3359;77;30.3
3360;77;30.3
3361;77;30.3
3362;77;30.3
3363;77;30.3
3364;77;30.3
3365;77;30.3
3366;78;30.3
3367;78;30.3
3368;79;30.3
3369;71;30.3
3370;72;30.3
3371;72;30.3
3372;71;30.3
3373;71;30.3
3374;71;30.3
3375;69;30.3
3376;69;30.3
3377;76;30.3
3378;75;30.3
3379;75;30.3
3380;74;30.3
3381;74;30.3
3382;75;30.3
3383;75;30.3
3384;76;30.3
3385;76;30.2
3386;77;30.3
3387;77;30.3
3388;78;30.3
3389;78;30.3
3390;78;30.3
3391;78;30.3
3392;78;30.3
3393;78;30.3
3394;78;30.3
3395;78;30.3
3396;78;30.3
3397;78;30.3
3398;78;30.3
3399;78;30.3
3400;78;30.3
3401;79;30.3
3402;79;30.3
3403;79;30.3
3404;77;30.3
3405;77;30.3
3406;76;30.3
3407;75;30.3
3408;75;30.3
3409;74;30.3
3410;72;30.3
3411;72;30.3
3412;72;30.3
3413;71;30.3
3414;72;30.3
3415;71;30.3
3416;71;30.3
3417;71;30.3
3418;73;30.3
3419;74;30.3
3420;74;30.3
3421;74;30.3
3422;74;30.3
3423;74;30.3
3424;75;30.3
3425;74;30.3
3426;73;30.3
3427;72;30.3
3428;74;30.3
3429;74;30.3
3430;74;30.3
3431;75;30.3
3432;75;30.3
3433;77;30.4
3434;77;30.3
3435;77;30.3
3436;77;30.3
3437;77;30.3
3438;77;30.4
3439;78;30.3
3440;78;30.3
3441;77;30.3
3442;77;30.3
3443;77;30.3
3444;77;30.4
3445;77;30.4
3446;77;30.4
3447;77;30.4
3448;77;30.4
3449;77;30.4
3450;77;30.4
3451;77;30.4
3452;77;30.3
3453;77;30.4
3454;77;30.3
3455;77;30.4
3456;77;30.3
3457;77;30.4
3458;77;30.4
3459;77;30.4
3460;78;30.3
3461;78;30.4
3462;78;30.4
3463;78;30.4
3464;77;30.4
3465;76;30.4
3466;76;30.4
3467;75;30.4
3468;74;30.4
3469;73;30.4
3470;72;30.4
3471;70;30.4
3472;70;30.4
3473;69;30.4
3474;70;30.4
3475;70;30.4
3476;69;30.4
3477;70;30.4
3478;70;30.4
3479;71;30.4
3480;70;30.4
3481;70;30.4
3482;69;30.4
3483;68;30.4
3484;68;30.4
3485;68;30.4
3486;67;30.4
3487;68;30.4
3488;69;30.4
3489;68;30.4
3490;69;30.4
3491;70;30.4
3492;69;30.4
3493;69;30.4
3494;70;30.4
3495;70;30.4
3496;68;30.4
3497;68;30.3
3498;69;30.4
3499;68;30.4
3500;67;30.4
3501;68;30.4
3502;67;30.4
3503;67;30.4
3504;68;30.4
3505;68;30.4
3506;68;30.4
3507;68;30.4
3508;68;30.4
3509;68;30.4
3510;68;30.4
3511;69;30.4
3512;70;30.4
3513;69;30.4
3514;70;30.4
3515;71;30.4
3516;71;30.4
3517;71;30.4
3518;71;30.4
3519;70;30.4
3520;70;30.4
3521;70;30.4
3522;70;30.4
3523;69;30.4
3524;69;30.4
3525;68;30.4
3526;67;30.4
3527;67;30.4
3528;66;30.4
3529;66;30.4
3530;66;30.4
3531;66;30.4
3532;66;30.4
3533;67;30.4
3534;67;30.4
3535;68;30.4
3536;68;30.4
3537;68;30.4
3538;68;30.4
3539;69;30.4
3540;70;30.4
3541;71;30.4
3542;62;30.4
3543;58;30.4
3544;58;30.4
3545;59;30.4
3546;58;30.4
3547;56;30.4
3548;54;30.4
3549;56;30.4
3550;63;30.4
3551;64;30.4
3552;64;30.4
3553;63;30.4
3554;62;30.4
3555;59;30.4
3556;60;30.4
3557;60;30.4
3558;60;30.4
3559;62;30.4
3560;62;30.4
3561;62;30.4
3562;63;30.4
3563;67;30.4
3564;66;30.4
3565;67;30.4
3566;67;30.4
3567;68;30.4
3568;68;30.4
3569;69;30.4
3570;67;30.4
3571;66;30.4
3572;67;30.4
3573;66;30.4
3574;66;30.4
3575;65;30.4
3576;64;30.4
3577;63;30.4
3578;61;30.4
3579;60;30.4
3580;60;30.4
3581;60;30.4
3582;60;30.4
3583;60;30.4
3584;61;30.4
3585;61;30.4
3586;64;30.4
3587;64;30.4
3588;63;30.4
3589;63;30.4
3590;62;30.4
3591;64;30.4
3592;64;30.4
3593;65;30.4
3594;65;30.4
3595;66;30.4
3596;67;30.4
3597;67;30.4
3598;68;30.4
3599;67;30.4
3600;66;30.4
3601;66;30.4
3602;66;30.4
3603;66;30.4
3604;67;30.4
3605;67;30.4
3606;68;30.4
3607;69;30.4
3608;69;30.4
3609;69;30.4
3610;70;30.4
3611;70;30.4
3612;70;30.4
3613;71;30.4
3614;71;30.4
3615;71;30.4
3616;72;30.4
3617;72;30.4
3618;72;30.4
3619;72;30.4
3620;72;30.4
3621;72;30.4
3622;71;30.4
3623;71;30.4
3624;71;30.4
3625;71;30.4
3626;71;30.4
3627;71;30.4
3628;72;30.4
3629;73;30.4
3630;74;30.4
3631;75;30.4
3632;75;30.4
3633;76;30.4
3634;77;30.4
3635;78;30.4
3636;79;30.4
3637;78;30.4
3638;78;30.4
3639;79;30.4
3640;80;30.4
3641;79;30.4
3642;78;30.4
3643;78;30.4
3644;78;30.4
3645;79;30.4
3646;79;30.4
3647;79;30.4
3648;78;30.4
3649;78;30.4
3650;79;30.4
3651;79;30.4
3652;79;30.4
3653;79;30.4
3654;79;30.4
3655;79;30.4
3656;80;30.4
3657;79;30.4
3658;80;30.4
3659;80;30.4
3660;80;30.4
3661;80;30.4
3662;80;30.4
3663;79;30.4
3664;79;30.4
3665;80;30.4
3666;80;30.4
3667;80;30.4
3668;79;30.4
3669;80;30.4
3670;79;30.4
3671;80;30.4
3672;78;30.4
3673;78;30.4
3674;77;30.4
3675;76;30.4
3676;75;30.4
3677;74;30.4
3678;73;30.4
3679;72;30.4
3680;72;30.4
3681;70;30.4
3682;70;30.4
3683;71;30.4
3684;72;30.4
3685;72;30.4
3686;73;30.4
3687;74;30.4
3688;75;30.4
3689;76;30.4
3690;77;30.4
3691;78;30.4
3692;78;30.4
3693;78;30.4
3694;77;30.4
3695;78;30.4
3696;78;30.4
3697;77;30.4
3698;77;30.4
3699;77;30.4
3700;78;30.4
3701;78;30.4
3702;81;30.4
3703;80;30.4
3704;81;30.4
3705;82;30.4
3706;82;30.4
3707;82;30.4
3708;81;30.4
3709;80;30.4
3710;78;30.4
3711;79;30.4
3712;77;30.4
3713;76;30.4
3714;76;30.4
3715;75;30.4
3716;75;30.4
3717;75;30.4
3718;74;30.4
3719;74;30.4
3720;75;30.4
3721;75;30.4
3722;75;30.4
3723;75;30.4
3724;75;30.4
3725;75;30.4
3726;75;30.4
3727;75;30.4
3728;74;30.4
3729;75;30.4
3730;75;30.4
3731;75;30.4
3732;75;30.4
3733;75;30.4
3734;75;30.4
3735;75;30.4
3736;76;30.4
3737;76;30.4
3738;76;30.4
3739;75;30.4
3740;75;30.4
3741;75;30.4
3742;76;30.4
3743;75;30.4
3744;74;30.4
3745;74;30.4
3746;74;30.4
3747;75;30.4
3748;75;30.4
3749;75;30.4
3750;74;30.4
3751;75;30.4
3752;74;30.4
3753;75;30.4
3754;75;30.4
3755;74;30.4
3756;74;30.4
3757;74;30.4
3758;73;30.4
3759;73;30.4
3760;73;30.4
3761;72;30.4
3762;72;30.4
3763;73;30.4
3764;73;30.4
3765;74;30.4
3766;74;30.4
3767;75;30.4
3768;75;30.4
3769;75;30.4
3770;74;30.4
3771;74;30.4
3772;73;30.4
3773;73;30.4
3774;73;30.4
3775;72;30.4
3776;72;30.4
3777;72;30.4
3778;71;30.4
3779;72;30.4
3780;73;30.4
3781;73;30.5
3782;73;30.5
3783;73;30.4
3784;73;30.4
3785;73;30.4
3786;73;30.4
3787;73;30.5
3788;72;30.5
3789;72;30.4
3790;72;30.4
3791;73;30.5
3792;73;30.4
3793;73;30.4
3794;73;30.4
3795;73;30.4
3796;73;30.4
3797;73;30.4
3798;73;30.5
3799;72;30.4
3800;72;30.4
3801;72;30.4
3802;71;30.4
3803;71;30.4
3804;72;30.4
3805;72;30.4
3806;72;30.4
3807;73;30.4
3808;73;30.4
3809;74;30.4
3810;75;30.4
3811;75;30.4
3812;76;30.4
3813;76;30.4
3814;76;30.4
3815;76;30.4
3816;75;30.4
3817;74;30.4
3818;73;30.4
3819;73;30.4
3820;72;30.4
3821;71;30.4
3822;72;30.4
3823;72;30.4
3824;72;30.4
3825;73;30.4
3826;74;30.4
3827;74;30.4
3828;74;30.4
3829;75;30.4
3830;75;30.4
3831;75;30.4
3832;74;30.4
3833;74;30.4
3834;75;30.4
3835;75;30.4
3836;75;30.4
3837;76;30.4
3838;75;30.4
3839;75;30.4
3840;75;30.4
3841;75;30.4
3842;74;30.4
3843;73;30.4
3844;72;30.4
3845;72;30.4
3846;73;30.4
3847;74;30.4
3848;74;30.4
3849;74;30.4
3850;74;30.4
3851;75;30.4
3852;75;30.4
3853;74;30.4
3854;74;30.4
