"Source File";"240424C\Trend1.trd";"Date";"04/24/24";"Output";"D:\RespirationData\240424C.txt";"Start";"15:54:12";"Stop";"17:37:06"
"Saba_20241023"
"Time";"Resp Rate";"Temp 1"
"Seconds";"Resp/m";"°C"
1953;83;32.5
1954;83;32.5
1955;83;32.5
1956;83;32.5
1957;83;32.5
1958;83;32.5
1959;83;32.5
1960;83;32.5
1961;83;32.5
1962;83;32.5
1963;83;32.5
1964;84;32.5
1965;84;32.5
1966;83;32.5
1967;83;32.5
1968;84;32.5
1969;84;32.5
1970;84;32.6
1971;84;32.5
1972;85;32.5
1973;84;32.5
1974;84;32.5
1975;85;32.6
1976;84;32.5
1977;85;32.6
1978;85;32.5
1979;84;32.6
1980;84;32.6
1981;84;32.6
1982;85;32.6
1983;85;32.6
1984;85;32.6
1985;84;32.6
1986;85;32.5
1987;85;32.6
1988;85;32.5
1989;85;32.6
1990;85;32.6
1991;85;32.6
1992;86;32.6
1993;86;32.6
1994;86;32.6
1995;86;32.6
1996;86;32.6
1997;86;32.6
1998;86;32.6
1999;86;32.6
2000;86;32.6
2001;86;32.6
2002;86;32.6
2003;86;32.6
2004;86;32.6
2005;86;32.6
2006;86;32.6
2007;86;32.6
2008;86;32.6
2009;86;32.6
2010;86;32.6
2011;86;32.6
2012;86;32.6
2013;86;32.6
2014;86;32.6
2015;87;32.6
2016;87;32.6
2017;87;32.6
2018;87;32.6
2019;87;32.6
2020;87;32.6
2021;88;32.6
2022;88;32.6
2023;87;32.6
2024;87;32.6
2025;88;32.6
2026;88;32.6
2027;88;32.6
2028;88;32.6
2029;88;32.6
2030;88;32.6
2031;89;32.6
2032;89;32.6
2033;89;32.6
2034;90;32.6
2035;90;32.6
2036;90;32.6
2037;91;32.6
2038;92;32.7
2039;93;32.7
2040;94;32.7
2041;95;32.7
2042;96;32.7
2043;97;32.7
2044;98;32.7
2045;99;32.7
2046;100;32.7
2047;100;32.7
2048;100;32.7
2049;101;32.7
2050;101;32.7
2051;102;32.7
2052;101;32.7
2053;101;32.7
2054;102;32.7
2055;102;32.7
2056;101;32.7
2057;101;32.7
2058;100;32.7
2059;100;32.7
2060;100;32.7
2061;99;32.7
2062;98;32.7
2063;98;32.7
2064;98;32.7
2065;98;32.7
2066;98;32.7
2067;98;32.7
2068;97;32.7
2069;97;32.7
2070;98;32.7
2071;97;32.7
2072;97;32.7
2073;97;32.7
2074;96;32.7
2075;97;32.7
2076;97;32.7
2077;97;32.7
2078;97;32.7
2079;97;32.7
2080;98;32.7
2081;98;32.7
2082;98;32.7
2083;98;32.7
2084;98;32.7
2085;98;32.7
2086;98;32.7
2087;98;32.7
2088;97;32.7
2089;97;32.7
2090;97;32.7
2091;97;32.7
2092;97;32.7
2093;97;32.7
2094;96;32.7
2095;97;32.7
2096;97;32.7
2097;97;32.7
2098;98;32.7
2099;98;32.7
2100;98;32.7
2101;98;32.7
2102;99;32.7
2103;99;32.7
2104;99;32.7
2105;99;32.7
2106;99;32.7
2107;99;32.7
2108;99;32.7
2109;99;32.7
2110;99;32.7
2111;98;32.7
2112;98;32.7
2113;98;32.7
2114;99;32.7
2115;99;32.7
2116;99;32.7
2117;99;32.7
2118;99;32.7
2119;99;32.7
2120;99;32.7
2121;99;32.7
2122;99;32.7
2123;99;32.7
2124;99;32.7
2125;98;32.7
2126;98;32.7
2127;98;32.7
2128;97;32.7
2129;97;32.7
2130;97;32.7
2131;97;32.7
2132;97;32.7
2133;97;32.7
2134;97;32.7
2135;97;32.7
2136;97;32.7
2137;97;32.7
2138;97;32.7
2139;98;32.7
2140;98;32.7
2141;97;32.7
2142;97;32.7
2143;98;32.7
2144;98;32.7
2145;98;32.7
2146;98;32.7
2147;98;32.7
2148;98;32.7
2149;98;32.7
2150;98;32.7
2151;98;32.7
2152;98;32.7
2153;98;32.7
2154;98;32.7
2155;98;32.7
2156;98;32.7
2157;97;32.7
2158;97;32.7
2159;98;32.7
2160;98;32.7
2161;98;32.7
2162;97;32.7
2163;97;32.8
2164;97;32.7
2165;97;32.7
2166;97;32.7
2167;97;32.8
2168;97;32.7
2169;97;32.8
2170;97;32.8
2171;97;32.7
2172;98;32.8
2173;98;32.8
2174;97;32.8
2175;97;32.8
2176;97;32.8
2177;97;32.8
2178;97;32.8
2179;97;32.8
2180;97;32.8
2181;96;32.8
2182;97;32.8
2183;97;32.8
2184;97;32.8
2185;97;32.8
2186;97;32.8
2187;97;32.8
2188;97;32.8
2189;97;32.8
2190;97;32.8
2191;97;32.8
2192;97;32.8
2193;97;32.8
2194;97;32.8
2195;97;32.8
2196;97;32.8
2197;97;32.8
2198;97;32.8
2199;97;32.8
2200;98;32.8
2201;98;32.8
2202;98;32.8
2203;98;32.8
2204;98;32.8
2205;98;32.8
2206;97;32.8
2207;97;32.8
2208;98;32.8
2209;98;32.8
2210;98;32.8
2211;98;32.8
2212;98;32.8
2213;99;32.8
2214;99;32.8
2215;99;32.8
2216;99;32.8
2217;99;32.8
2218;99;32.8
2219;99;32.8
2220;99;32.8
2221;99;32.8
2222;99;32.8
2223;99;32.8
2224;98;32.8
2225;98;32.8
2226;98;32.8
2227;98;32.8
2228;97;32.9
2229;97;32.8
2230;98;32.8
2231;98;32.9
2232;98;32.9
2233;98;32.9
2234;98;32.8
2235;98;32.8
2236;98;32.9
2237;98;32.9
2238;98;32.9
2239;98;32.9
2240;98;32.8
2241;98;32.9
2242;98;32.9
2243;98;32.8
2244;97;32.9
2245;98;32.9
2246;98;32.9
2247;98;32.9
2248;98;32.9
2249;98;32.9
2250;97;32.9
2251;97;32.9
2252;97;32.9
2253;96;32.9
2254;96;32.9
2255;96;32.9
2256;96;32.9
2257;96;32.9
2258;96;32.9
2259;95;32.9
2260;95;32.9
2261;96;32.9
2262;94;32.9
2263;94;32.9
2264;93;32.9
2265;93;32.9
2266;92;32.9
2267;93;32.9
2268;92;32.9
2269;91;32.9
2270;92;32.9
2271;92;32.9
2272;91;32.9
2273;91;32.9
2274;91;32.9
2275;91;32.9
2276;91;32.9
2277;91;32.9
2278;91;32.9
2279;91;32.9
2280;91;32.9
2281;91;32.9
2282;91;32.9
2283;90;32.9
2284;90;32.9
2285;89;32.9
2286;89;32.9
2287;89;32.9
2288;88;32.9
2289;88;32.9
2290;88;32.9
2291;88;32.9
2292;88;32.9
2293;88;32.9
2294;87;32.9
2295;87;32.9
2296;87;32.9
2297;87;32.9
2298;87;32.9
2299;87;32.9
2300;86;32.9
2301;86;32.9
2302;86;32.9
2303;86;32.9
2304;86;32.9
2305;86;32.9
2306;86;32.9
2307;85;32.9
2308;85;32.9
2309;85;32.9
2310;85;32.9
2311;85;32.9
2312;84;32.9
2313;85;32.9
2314;85;32.9
2315;85;32.9
2316;85;32.9
2317;85;32.9
2318;85;32.9
2319;86;32.9
2320;86;32.9
2321;85;32.9
2322;85;32.9
2323;85;32.9
2324;85;32.9
2325;85;32.9
2326;84;32.9
2327;85;32.9
2328;84;32.9
2329;85;32.9
2330;85;32.9
2331;85;32.9
2332;85;32.9
2333;85;32.9
2334;85;32.9
2335;85;32.9
2336;85;32.9
2337;85;32.9
2338;85;32.9
2339;85;32.9
2340;85;32.9
2341;84;32.9
2342;85;32.9
2343;85;32.9
2344;85;32.9
2345;84;32.9
2346;84;32.9
2347;84;32.9
2348;84;32.9
2349;83;32.9
2350;83;32.9
2351;83;32.9
2352;83;32.9
2353;83;32.9
2354;83;32.9
2355;84;32.9
2356;84;32.9
2357;84;32.9
2358;85;32.9
2359;85;32.9
2360;85;32.9
2361;85;32.9
2362;85;32.9
2363;85;32.9
2364;85;32.9
2365;85;32.9
2366;85;32.9
2367;85;32.9
2368;85;32.9
2369;85;32.9
2370;85;32.9
2371;85;32.9
2372;85;32.9
2373;86;32.9
2374;85;32.9
2375;85;32.9
2376;86;32.9
2377;85;32.9
2378;86;32.9
2379;86;32.9
2380;85;32.9
2381;85;33.0
2382;85;33.0
2383;85;32.9
2384;85;33.0
2385;85;32.9
2386;85;33.0
2387;85;33.0
2388;85;33.0
2389;85;33.0
2390;85;32.9
2391;85;33.0
2392;85;33.0
2393;85;33.0
2394;85;33.0
2395;85;32.9
2396;84;33.0
2397;84;32.9
2398;84;33.0
2399;84;32.9
2400;83;33.0
2401;83;33.0
2402;83;33.0
2403;83;33.0
2404;83;33.0
2405;83;33.0
2406;82;33.0
2407;82;33.0
2408;82;33.0
2409;82;33.0
2410;83;33.0
2411;82;33.0
2412;82;33.0
2413;83;33.0
2414;83;33.0
2415;82;33.0
2416;82;33.0
2417;83;33.0
2418;83;33.0
2419;83;33.0
2420;83;33.0
2421;82;33.0
2422;83;33.0
2423;83;33.0
2424;83;33.0
2425;83;33.0
2426;82;33.0
2427;82;33.0
2428;82;33.0
2429;83;33.0
2430;83;33.0
2431;82;33.0
2432;82;33.0
2433;82;33.0
2434;83;33.0
2435;83;33.0
2436;83;33.0
2437;82;33.1
2438;82;33.0
2439;82;33.0
2440;82;33.0
2441;82;33.0
2442;82;33.0
2443;82;33.0
2444;82;33.0
2445;82;33.1
2446;82;33.1
2447;82;33.1
2448;82;33.1
2449;82;33.1
2450;82;33.1
2451;82;33.1
2452;82;33.1
2453;82;33.1
2454;81;33.1
2455;82;33.1
2456;82;33.1
2457;82;33.1
2458;83;33.1
2459;83;33.1
2460;83;33.1
2461;83;33.1
2462;83;33.1
2463;83;33.1
2464;83;33.1
2465;83;33.1
2466;82;33.1
2467;82;33.1
2468;82;33.1
2469;83;33.1
2470;82;33.1
2471;83;33.1
2472;83;33.1
2473;83;33.1
2474;83;33.1
2475;83;33.1
2476;83;33.1
2477;83;33.1
2478;83;33.1
2479;82;33.1
2480;82;33.1
2481;82;33.1
2482;82;33.1
2483;82;33.1
2484;82;33.1
2485;82;33.1
2486;82;33.1
2487;82;33.1
2488;82;33.1
2489;82;33.1
2490;82;33.1
2491;82;33.1
2492;82;33.1
2493;82;33.1
2494;82;33.1
2495;83;33.1
2496;83;33.1
2497;83;33.1
2498;83;33.1
2499;83;33.1
2500;83;33.1
2501;83;33.2
2502;83;33.1
2503;83;33.1
2504;83;33.1
2505;83;33.2
2506;83;33.2
2507;83;33.1
2508;83;33.2
2509;83;33.1
2510;82;33.2
2511;81;33.2
2512;81;33.1
2513;81;33.1
2514;81;33.2
2515;81;33.2
2516;81;33.2
2517;81;33.2
2518;81;33.2
2519;81;33.1
2520;81;33.2
2521;81;33.2
2522;80;33.2
2523;80;33.2
2524;80;33.2
2525;80;33.2
2526;80;33.2
2527;80;33.2
2528;81;33.2
2529;81;33.2
2530;81;33.2
2531;81;33.2
2532;81;33.2
2533;81;33.2
2534;81;33.2
2535;80;33.2
2536;80;33.2
2537;79;33.2
2538;79;33.2
2539;78;33.2
2540;78;33.2
2541;78;33.2
2542;78;33.2
2543;78;33.2
2544;78;33.2
2545;78;33.2
2546;78;33.2
2547;78;33.2
2548;78;33.2
2549;79;33.2
2550;79;33.2
2551;79;33.2
2552;79;33.2
2553;78;33.2
2554;78;33.2
2555;78;33.2
2556;78;33.2
2557;78;33.2
2558;78;33.2
2559;78;33.2
2560;78;33.2
2561;79;33.2
2562;79;33.2
2563;79;33.2
2564;79;33.2
2565;79;33.2
2566;80;33.2
2567;79;33.2
2568;80;33.2
2569;79;33.2
2570;79;33.2
2571;79;33.2
2572;79;33.2
2573;79;33.2
2574;79;33.2
2575;79;33.2
2576;79;33.2
2577;79;33.2
2578;78;33.2
2579;78;33.2
2580;78;33.2
2581;78;33.2
2582;78;33.2
2583;78;33.2
2584;78;33.2
2585;78;33.2
2586;78;33.2
2587;78;33.2
2588;79;33.2
2589;79;33.2
2590;78;33.2
2591;78;33.2
2592;78;33.2
2593;78;33.2
2594;78;33.2
2595;78;33.2
2596;78;33.2
2597;78;33.2
2598;78;33.2
2599;78;33.2
2600;78;33.2
2601;78;33.2
2602;78;33.2
2603;78;33.2
2604;78;33.2
2605;78;33.2
2606;78;33.2
2607;78;33.2
2608;78;33.2
2609;78;33.2
2610;78;33.2
2611;78;33.2
2612;78;33.2
2613;78;33.2
2614;78;33.2
2615;78;33.2
2616;78;33.2
2617;79;33.2
2618;79;33.2
2619;78;33.2
2620;78;33.2
2621;79;33.2
2622;79;33.2
2623;79;33.2
2624;79;33.2
2625;79;33.2
2626;79;33.2
2627;79;33.2
2628;79;33.2
2629;79;33.2
2630;79;33.2
2631;80;33.2
2632;79;33.2
2633;79;33.2
2634;79;33.2
2635;79;33.2
2636;80;33.2
2637;80;33.2
2638;79;33.2
2639;79;33.2
2640;79;33.2
2641;79;33.2
2642;79;33.2
2643;79;33.2
2644;80;33.2
2645;80;33.2
2646;80;33.2
2647;80;33.2
2648;80;33.2
2649;80;33.2
2650;79;33.2
2651;79;33.2
2652;79;33.2
2653;79;33.2
2654;79;33.2
2655;79;33.2
2656;79;33.2
2657;79;33.3
2658;79;33.2
2659;80;33.2
2660;80;33.2
2661;80;33.3
2662;80;33.3
2663;80;33.2
2664;80;33.2
2665;81;33.3
2666;80;33.3
2667;80;33.3
2668;80;33.3
2669;80;33.3
2670;80;33.3
2671;80;33.3
2672;80;33.3
2673;79;33.3
2674;79;33.3
2675;80;33.3
2676;80;33.3
2677;80;33.3
2678;80;33.3
2679;80;33.3
2680;80;33.3
2681;81;33.3
2682;81;33.3
2683;80;33.3
2684;80;33.3
2685;80;33.3
2686;80;33.3
2687;79;33.3
2688;79;33.3
2689;79;33.3
2690;79;33.3
2691;79;33.3
2692;79;33.3
2693;79;33.3
2694;80;33.3
2695;80;33.3
2696;80;33.3
2697;80;33.3
2698;81;33.3
2699;81;33.3
2700;80;33.3
2701;80;33.3
2702;81;33.3
2703;81;33.3
2704;81;33.3
2705;81;33.3
2706;81;33.3
2707;81;33.3
2708;83;33.3
2709;83;33.3
2710;83;33.3
2711;83;33.3
2712;84;33.3
2713;84;33.3
2714;84;33.3
2715;84;33.3
2716;84;33.3
2717;84;33.3
2718;84;33.3
2719;84;33.3
2720;84;33.3
2721;84;33.3
2722;84;33.3
2723;84;33.3
2724;84;33.3
2725;85;33.3
2726;85;33.3
2727;85;33.3
2728;85;33.3
2729;86;33.3
2730;86;33.3
2731;87;33.3
2732;87;33.3
2733;86;33.3
2734;86;33.3
2735;87;33.3
2736;87;33.3
2737;87;33.3
2738;87;33.3
2739;86;33.3
2740;86;33.3
2741;87;33.3
2742;87;33.3
2743;86;33.3
2744;86;33.3
2745;86;33.3
2746;86;33.3
2747;86;33.3
2748;86;33.3
2749;86;33.3
2750;86;33.3
2751;86;33.4
2752;86;33.3
2753;86;33.4
2754;87;33.4
2755;86;33.3
2756;87;33.3
2757;87;33.3
2758;86;33.3
2759;86;33.3
2760;86;33.4
2761;86;33.4
2762;86;33.3
2763;86;33.4
2764;86;33.4
2765;86;33.4
2766;86;33.4
2767;86;33.4
2768;87;33.3
2769;87;33.4
2770;87;33.4
2771;87;33.3
2772;87;33.3
2773;87;33.3
2774;88;33.4
2775;88;33.4
2776;88;33.4
2777;88;33.4
2778;88;33.4
2779;88;33.4
2780;88;33.4
2781;88;33.4
2782;88;33.4
2783;88;33.4
2784;88;33.4
2785;88;33.4
2786;88;33.4
2787;88;33.4
2788;88;33.4
2789;87;33.4
2790;87;33.4
2791;87;33.4
2792;87;33.4
2793;87;33.4
2794;87;33.4
2795;87;33.4
2796;87;33.4
2797;88;33.4
2798;88;33.4
2799;89;33.4
2800;89;33.4
2801;88;33.4
2802;88;33.4
2803;89;33.4
2804;89;33.4
2805;89;33.4
2806;89;33.4
2807;88;33.4
2808;88;33.4
2809;89;33.4
2810;89;33.4
2811;89;33.4
2812;89;33.4
2813;88;33.4
2814;88;33.4
2815;88;33.4
2816;89;33.4
2817;89;33.4
2818;89;33.4
2819;89;33.4
2820;88;33.4
2821;88;33.4
2822;89;33.4
2823;89;33.4
2824;89;33.4
2825;89;33.4
2826;88;33.4
2827;88;33.4
2828;88;33.4
2829;88;33.4
2830;88;33.4
2831;88;33.4
2832;89;33.4
2833;89;33.4
2834;89;33.4
2835;89;33.4
2836;89;33.4
2837;89;33.4
2838;89;33.4
2839;89;33.4
2840;88;33.4
2841;88;33.4
2842;88;33.4
2843;88;33.4
2844;88;33.4
2845;88;33.4
2846;89;33.4
2847;89;33.4
2848;90;33.4
2849;89;33.4
2850;89;33.4
2851;90;33.4
2852;90;33.4
2853;90;33.4
2854;90;33.4
2855;90;33.4
2856;90;33.4
2857;89;33.4
2858;89;33.4
2859;89;33.4
2860;89;33.4
2861;89;33.4
2862;89;33.4
2863;89;33.4
2864;89;33.4
2865;90;33.4
2866;90;33.4
2867;90;33.4
2868;90;33.4
2869;91;33.4
2870;91;33.4
2871;90;33.4
2872;90;33.4
2873;90;33.4
2874;90;33.4
2875;90;33.4
2876;90;33.4
2877;90;33.4
2878;91;33.4
2879;91;33.4
2880;91;33.4
2881;91;33.4
2882;91;33.4
2883;91;33.4
2884;92;33.4
2885;92;33.4
2886;92;33.4
2887;92;33.4
2888;93;33.4
2889;93;33.4
2890;93;33.4
2891;93;33.4
2892;94;33.4
2893;94;33.4
2894;95;33.4
2895;95;33.4
2896;96;33.4
2897;96;33.4
2898;97;33.4
2899;97;33.4
2900;98;33.4
2901;98;33.4
2902;99;33.4
2903;99;33.4
2904;100;33.4
2905;100;33.4
2906;100;33.4
2907;100;33.4
2908;101;33.4
2909;105;33.4
2910;109;33.4
2911;114;33.4
2912;118;33.4
2913;123;33.4
2914;123;33.4
2915;131;33.4
2916;131;33.4
2917;138;33.4
2918;138;33.4
2919;137;33.4
2920;137;33.4
2921;136;33.4
2922;136;33.4
2923;134;33.4
2924;134;33.4
2925;130;33.5
2926;130;33.4
2927;125;33.5
2928;125;33.5
2929;118;33.4
2930;117;33.4
2931;115;33.4
2932;113;33.5
2933;112;33.4
2934;110;33.5
2935;109;33.5
2936;108;33.5
2937;107;33.5
2938;106;33.4
2939;104;33.5
2940;103;33.4
2941;102;33.5
2942;101;33.5
2943;100;33.5
2944;100;33.5
2945;100;33.5
2946;99;33.5
2947;99;33.5
2948;98;33.5
2949;98;33.5
2950;96;33.5
2951;96;33.5
2952;95;33.5
2953;95;33.5
2954;94;33.5
2955;94;33.5
2956;94;33.5
2957;94;33.5
2958;94;33.5
2959;94;33.5
2960;94;33.5
2961;94;33.5
2962;93;33.5
2963;93;33.5
2964;93;33.5
2965;93;33.5
2966;93;33.5
2967;93;33.5
2968;93;33.5
2969;94;33.5
2970;94;33.5
2971;94;33.5
2972;94;33.5
2973;94;33.5
2974;94;33.5
2975;94;33.5
2976;93;33.5
2977;93;33.5
2978;93;33.5
2979;93;33.5
2980;93;33.5
2981;93;33.5
2982;93;33.5
2983;93;33.5
2984;93;33.5
2985;94;33.5
2986;94;33.5
2987;95;33.5
2988;95;33.5
2989;96;33.5
2990;96;33.5
2991;96;33.5
2992;96;33.5
2993;96;33.5
2994;96;33.5
2995;95;33.5
2996;95;33.5
2997;96;33.5
2998;96;33.5
2999;96;33.5
3000;96;33.5
3001;96;33.5
3002;95;33.5
3003;95;33.5
3004;95;33.5
3005;94;33.5
3006;94;33.5
3007;95;33.5
3008;96;33.5
3009;96;33.5
3010;97;33.5
3011;97;33.5
3012;97;33.5
3013;97;33.5
3014;96;33.5
3015;96;33.5
3016;95;33.5
3017;95;33.5
3018;96;33.5
3019;96;33.5
3020;97;33.6
3021;97;33.5
3022;98;33.5
3023;98;33.5
3024;99;33.5
3025;100;33.5
3026;100;33.5
3027;101;33.5
3028;100;33.5
3029;100;33.6
3030;99;33.5
3031;99;33.5
3032;99;33.5
3033;99;33.6
3034;98;33.5
3035;98;33.5
3036;99;33.5
3037;99;33.6
3038;100;33.5
3039;101;33.6
3040;101;33.6
3041;101;33.5
3042;101;33.5
3043;101;33.6
3044;101;33.6
3045;101;33.6
3046;101;33.6
3047;101;33.6
3048;101;33.6
3049;100;33.6
3050;100;33.6
3051;101;33.6
3052;101;33.6
3053;100;33.6
3054;100;33.6
3055;101;33.6
3056;102;33.6
3057;102;33.6
3058;102;33.6
3059;102;33.6
3060;102;33.6
3061;102;33.6
3062;102;33.6
3063;101;33.6
3064;101;33.6
3065;101;33.6
3066;101;33.6
3067;102;33.6
3068;102;33.6
3069;102;33.6
3070;102;33.6
3071;102;33.6
3072;102;33.6
3073;102;33.6
3074;101;33.6
3075;101;33.6
3076;101;33.6
3077;101;33.6
3078;100;33.6
3079;101;33.6
3080;101;33.6
3081;101;33.6
3082;101;33.6
3083;101;33.6
3084;101;33.6
3085;101;33.6
3086;100;33.6
3087;100;33.6
3088;100;33.6
3089;99;33.6
3090;100;33.6
3091;100;33.6
3092;101;33.6
3093;101;33.6
3094;100;33.6
3095;100;33.6
3096;100;33.6
3097;100;33.6
3098;100;33.6
3099;100;33.6
3100;100;33.6
3101;101;33.6
3102;101;33.6
3103;101;33.6
3104;101;33.6
3105;101;33.6
3106;101;33.6
3107;101;33.6
3108;101;33.6
3109;100;33.6
3110;100;33.6
3111;100;33.6
3112;100;33.6
3113;100;33.6
3114;100;33.6
3115;101;33.6
3116;100;33.6
3117;100;33.6
3118;99;33.6
3119;99;33.6
3120;98;33.6
3121;98;33.6
3122;98;33.6
3123;98;33.6
3124;98;33.6
3125;99;33.6
3126;99;33.6
3127;99;33.6
3128;100;33.6
3129;100;33.6
3130;99;33.6
3131;99;33.6
3132;99;33.6
3133;99;33.6
3134;99;33.6
3135;99;33.6
3136;98;33.6
3137;98;33.6
3138;98;33.6
3139;98;33.6
3140;98;33.6
3141;98;33.6
3142;97;33.6
3143;97;33.6
3144;97;33.6
3145;97;33.6
3146;96;33.6
3147;97;33.6
3148;97;33.6
3149;98;33.6
3150;99;33.6
3151;100;33.6
3152;101;33.6
3153;103;33.6
3154;104;33.6
3155;103;33.6
3156;104;33.6
3157;103;33.6
3158;103;33.6
3159;101;33.6
3160;101;33.6
3161;101;33.6
3162;101;33.6
3163;101;33.6
3164;102;33.6
3165;102;33.6
3166;103;33.6
3167;104;33.6
3168;105;33.6
3169;104;33.6
3170;104;33.6
3171;103;33.6
3172;102;33.6
3173;101;33.6
3174;101;33.6
3175;100;33.6
3176;100;33.6
3177;100;33.6
3178;100;33.6
3179;101;33.6
3180;101;33.6
3181;101;33.6
3182;101;33.6
3183;101;33.6
3184;101;33.6
3185;101;33.6
3186;101;33.6
3187;102;33.6
3188;102;33.6
3189;102;33.6
3190;102;33.6
3191;101;33.6
3192;100;33.6
3193;100;33.6
3194;100;33.6
3195;100;33.6
3196;99;33.6
3197;99;33.6
3198;99;33.6
3199;99;33.6
3200;99;33.6
3201;99;33.6
3202;99;33.6
3203;98;33.6
3204;98;33.6
3205;98;33.6
3206;98;33.6
3207;98;33.6
3208;98;33.6
3209;97;33.6
3210;97;33.6
3211;97;33.6
3212;97;33.6
3213;98;33.6
3214;97;33.6
3215;96;33.6
3216;96;33.6
3217;96;33.6
3218;95;33.6
3219;95;33.6
3220;96;33.6
3221;96;33.6
3222;96;33.6
3223;96;33.6
3224;96;33.6
3225;96;33.6
3226;96;33.6
3227;96;33.6
3228;96;33.6
3229;96;33.6
3230;95;33.6
3231;95;33.6
3232;95;33.6
3233;96;33.6
3234;96;33.6
3235;96;33.6
3236;96;33.6
3237;96;33.6
3238;96;33.6
3239;96;33.6
3240;96;33.6
3241;95;33.6
3242;95;33.6
3243;95;33.6
3244;95;33.6
3245;94;33.6
3246;94;33.6
3247;93;33.6
3248;93;33.6
3249;93;33.6
3250;93;33.7
3251;92;33.6
3252;92;33.6
3253;92;33.7
3254;91;33.6
3255;91;33.7
3256;91;33.6
3257;91;33.6
3258;91;33.6
3259;91;33.7
3260;91;33.6
3261;91;33.6
3262;91;33.6
3263;91;33.6
3264;91;33.6
3265;90;33.6
3266;90;33.6
3267;89;33.6
3268;89;33.7
3269;88;33.6
3270;89;33.6
3271;89;33.6
3272;89;33.6
3273;89;33.6
3274;89;33.6
3275;89;33.7
3276;90;33.7
3277;89;33.7
3278;89;33.7
3279;88;33.6
3280;88;33.7
3281;88;33.7
3282;87;33.7
3283;87;33.7
3284;87;33.7
3285;87;33.7
3286;87;33.7
3287;87;33.7
3288;87;33.7
3289;87;33.7
3290;87;33.7
3291;88;33.7
3292;88;33.7
3293;88;33.7
3294;88;33.7
3295;88;33.7
3296;88;33.7
3297;89;33.7
3298;89;33.7
3299;88;33.7
3300;89;33.7
3301;89;33.7
3302;89;33.7
3303;89;33.7
3304;89;33.7
3305;89;33.7
3306;89;33.7
3307;89;33.7
3308;89;33.7
3309;89;33.7
3310;89;33.7
3311;89;33.7
3312;89;33.7
3313;89;33.7
3314;89;33.7
3315;89;33.7
3316;89;33.7
3317;89;33.7
3318;89;33.7
3319;89;33.7
3320;88;33.7
3321;89;33.7
3322;89;33.7
3323;90;33.7
3324;90;33.7
3325;91;33.7
3326;90;33.7
3327;90;33.7
3328;92;33.7
3329;92;33.7
3330;92;33.7
3331;92;33.7
3332;92;33.7
3333;92;33.7
3334;92;33.7
3335;92;33.7
3336;91;33.7
3337;91;33.7
3338;91;33.7
3339;91;33.7
3340;92;33.7
3341;92;33.7
3342;92;33.7
3343;92;33.7
3344;92;33.7
3345;92;33.7
3346;92;33.7
3347;91;33.7
3348;91;33.7
3349;91;33.7
3350;91;33.7
3351;91;33.7
3352;90;33.7
3353;91;33.7
3354;92;33.7
3355;92;33.7
3356;92;33.7
3357;91;33.7
3358;91;33.7
3359;91;33.7
3360;91;33.7
3361;90;33.7
3362;89;33.7
3363;90;33.7
3364;91;33.7
3365;91;33.7
3366;91;33.7
3367;92;33.7
3368;92;33.7
3369;93;33.7
3370;93;33.7
3371;93;33.7
3372;92;33.7
3373;91;33.7
3374;92;33.7
3375;92;33.7
3376;92;33.7
3377;92;33.7
3378;92;33.7
3379;93;33.7
3380;93;33.7
3381;94;33.7
3382;93;33.7
3383;94;33.7
3384;95;33.7
3385;96;33.7
3386;97;33.7
3387;103;33.7
3388;106;33.7
3389;112;33.7
3390;116;33.7
3391;121;33.7
3392;127;33.7
3393;129;33.7
3394;133;33.7
3395;133;33.7
3396;133;33.7
3397;132;33.7
3398;132;33.7
3399;132;33.7
3400;130;33.7
3401;127;33.7
3402;125;33.7
3403;123;33.7
3404;121;33.7
3405;117;33.7
3406;114;33.8
3407;111;33.7
3408;109;33.7
3409;107;33.7
3410;105;33.7
3411;103;33.7
3412;102;33.7
3413;100;33.7
3414;99;33.7
3415;98;33.8
3416;98;33.7
3417;97;33.7
3418;97;33.7
3419;97;33.7
3420;96;33.7
3421;96;33.7
3422;96;33.7
3423;96;33.8
3424;97;33.8
3425;97;33.7
3426;96;33.8
3427;96;33.7
3428;96;33.7
3429;96;33.7
3430;96;33.7
3431;95;33.7
3432;95;33.7
3433;95;33.7
3434;95;33.7
3435;95;33.8
3436;94;33.8
3437;94;33.8
3438;93;33.7
3439;93;33.7
3440;93;33.7
3441;93;33.8
3442;92;33.8
3443;91;33.8
3444;91;33.8
3445;92;33.8
3446;92;33.8
3447;93;33.8
3448;93;33.8
3449;93;33.8
3450;93;33.8
3451;93;33.8
3452;93;33.8
3453;92;33.8
3454;92;33.8
3455;91;33.8
3456;91;33.8
3457;90;33.8
3458;90;33.8
3459;89;33.8
3460;89;33.8
3461;89;33.8
3462;89;33.8
3463;89;33.8
3464;89;33.8
3465;89;33.8
3466;89;33.8
3467;89;33.8
3468;89;33.8
3469;89;33.8
3470;89;33.8
3471;89;33.8
3472;89;33.8
3473;89;33.8
3474;90;33.8
3475;90;33.8
3476;90;33.8
3477;91;33.8
3478;91;33.8
3479;91;33.8
3480;91;33.8
3481;91;33.8
3482;91;33.8
3483;91;33.8
3484;91;33.8
3485;92;33.8
3486;91;33.8
3487;91;33.8
3488;92;33.8
3489;92;33.8
3490;92;33.8
3491;92;33.8
3492;92;33.8
3493;92;33.8
3494;92;33.8
